gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
5048.644905,480,0.7205918772233778,0.4898712907486609,-0.04209611379229927,5048.644905-0,-5.8175933525191965,175.1411015701995,448.7239878126324,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.09736378098097516,0.3697144399896688,0.924030046598169,,,,,,
5048.705096,484,0.9240825790822697,1.0489183459220377,-1.8259202327189086,5048.705096-1,160.26456715064387,381.98570639378323,228.09711866366305,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.3788686160944123,0.7892667185431702,0.48323557271666245
5048.713022,484,0.7511100769042969,1.0548308084322215,-1.81962659002258,5048.713022-1,162.0449140798026,381.07937274338633,228.173322751437,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.3824293099527297,0.7874540512423763,0.4833879808922103
5048.981452999999,504,0.7312892270579439,0.2316207904740757,-29.169455400035318,5048.981452999999-1,-7.808658303385755,485.5787257796911,22.730949652532132,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.042722165186353085,0.996452757314986,0.07250323469440058
5049.142393,515,0.7660777278954595,7.333790729301728,-68.37277141448008,5049.142393-1,83.59861917815721,473.92270406399916,9.557129244958787,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.225536720149439,0.9731407138836022,0.04615559387925394
5049.207864999999,520,0.767046313695363,2.08471610147661,-25.518545886415552,5049.207864999999-1,51.88607071786237,479.18681598652813,25.57934049547424,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.16211162322884937,0.9836689377286602,0.07820001638028472
5049.2151189999995,520,0.9243961328920376,0.9666483302932463,-1.7863263593156833,5049.2151189999995-1,140.33786660622312,386.76387619247873,234.94985660232368,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.3390152150055708,0.7988230581405612,0.49694104859398364
5049.293224999999,527,0.7331791348147815,0.6928368214804949,-5.119830937350119,5049.293224999999-1,28.487313132284,466.9897007684723,115.41215631812385,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.11531410805769272,0.9592747072925484,0.257865648025584
5049.325272,529,0.7855833590454029,0.7109581764657898,-5.466359684315553,5049.325272-1,29.45135186419874,468.5336959304783,109.06838990256763,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.11724218552152207,0.9623626976165603,0.24517811519447147
5049.505955,543,0.7505303205827544,1.0127822371380935,-1.7400795058133811,5049.505955-1,154.635334726633,379.9808637045695,235.59485197738655,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.3676101512463907,0.7852570331647429,0.49823103934410945
5049.545483999999,546,0.7310839570322132,-0.873934631305372,-2.059985862355653,5049.545483999999-1,-323.93927960000883,339.5139593198935,184.19912885306573,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.589539077406893,0.7043232243953909,0.3954395930954678
5049.605025,550,0.8806219306565338,0.5493120301104175,-0.26939555322317,5049.607137-0 5049.602913-1,12.870563280124093,112.9579678595714,203.90820536250322,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.11032744764117146,0.30659220802002574,0.945425339346471,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.1551655495107498,0.6555696548792325,0.7390210280137847
5049.607137,550,0.9410747250501816,0.47908473092956666,0.06593979950608164,5049.607137-0,-12.29942668261738,143.57998558537795,459.4216341867834,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.11032744764117146,0.30659220802002574,0.945425339346471,,,,,,
5049.970971499999,580,0.7202826724953517,0.4849479736350947,-0.2871972478438152,5049.9690279999995-0 5049.972914999999-1,-2.7691480187715847,81.46241749127847,143.7279497934839,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.23352065303892944,0.3214157478513548,0.9176927708320614,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.13407439830849094,0.6570835445134279,0.7417986729887606
5049.974991499999,580,0.7153201273766234,0.5097342751137738,-0.2973682760715184,5049.977067999999-0 5049.972914999999-1,2.1558943789554874,99.3356970487745,173.02700651800333,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.17615638425871058,0.3319929381709742,0.9266874431487141,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.13407439830849094,0.6570835445134279,0.7417986729887606
5049.977067999999,580,0.7130456566810608,0.4215128438204198,0.01770970534298344,5049.977067999999-0,-45.21389499138691,156.2803506608522,450.05268608790493,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.17615638425871058,0.3319929381709742,0.9266874431487141,,,,,,
5050.037007999999,585,0.7137947696949101,0.35212280708917676,-2.9529704333350866,5050.037007999999-1,-34.12638931848609,448.23372478171996,180.29312790069832,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.00991329684384759,0.9217627553190438,0.387627591190733
5050.060973,587,0.7702039818958097,0.6015548444896414,-0.7291877931651625,5050.060973-1,46.312084249069414,315.30760564011786,356.27365687390693,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.15096365029126346,0.6559105170358395,0.7395886491371502
5050.077338,588,0.7254066718233622,0.33249023301087804,-2.895659374990767,5050.077338-1,-39.20696291382187,447.0640138579652,182.85763467399792,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.0200744440345191,0.9194233334715342,0.39275660473733204
5050.189165,595,0.8107289072324136,0.09060398183271437,-6.200942010485269,5050.189165-1,-51.50253912697387,474.18019700215814,98.28224239471538,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.04466559646082316,0.9736556997599201,0.22360582017876704
5050.275138,602,0.7525696294123004,0.5260913027846138,-0.5175067129357238,5050.28132-0 5050.268956-1,19.727112026735263,432.74051347120553,590.6874945307579,42.864297137968364,-9.716118424634892,-13.291035486452083,0.09202038743585753,0.37633639393594687,0.9219019291092968,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.020318549397571002,0.7660357018375948,0.6424768167494931
5050.28132,602,0.802515232340304,0.6551025487711059,-0.05365712451384841,5050.28132-0,88.87449085589711,178.4520785433386,447.65992906819633,42.864297137968364,-9.716118424634892,-13.291035486452083,0.09202038743585753,0.37633639393594687,0.9219019291092968,,,,,,
5050.585018,624,0.9110692400995916,0.42170154144708494,-0.7268669908253498,5050.585018-1,-36.162875055875574,318.7349938574326,360.8276160163443,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.0139862683186265,0.6627652934704689,0.7486965674220248
5050.712903,634,0.7397237836868527,0.20471257667392356,-5.609171244593065,5050.712903-1,-40.59097181358827,472.3776318942747,107.39264264007522,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.02284246183405193,0.9700505695441533,0.2418266206694867
5050.8133179999995,640,0.7076607632724353,0.41685249659744983,0.012248305899391077,5050.8133179999995-0,-47.79132990447234,157.69619541548076,449.04507002580453,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.1813112540848814,0.3348246276802314,0.9246722110245132,,,,,,
5050.833049,643,0.8367350259980527,0.3668720889281507,-0.848616657774341,5050.829145-0 5050.836953-1,-114.42785306444681,652.0391590043014,671.5102752446219,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.1379081054904511,0.3349796236793542,0.9320783261934982,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.09221593261313547,0.9248585911217846,0.36896179775217497
5050.836953,643,0.8395743008249039,0.15599772329485898,-3.15404703556948,5050.836953-1,-75.27770720313005,449.78164268309035,170.96023118141935,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.09221593261313547,0.9248585911217846,0.36896179775217497
5050.901148999999,648,0.8741119973559901,0.5811805849137013,-1.1042045727504322,5050.901148999999-1,32.495251172389,361.20187727884854,312.72150854069844,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.12332998413790264,0.7476990603133007,0.652484352470733
5050.965405,652,0.868566020632287,0.5701704704660248,-1.144852559825214,5050.965405-1,27.719449111021717,365.49354265371,308.61727838166706,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.11377838001516807,0.7562823910630238,0.6442758921526706
5050.999225,655,0.7872986958635546,0.3527626491189416,-1.091736033546264,5051.001428-0 5050.997022-1,-84.51095262557305,513.9117848946073,448.42006015216026,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.1459118616584692,0.3328310421549954,0.9316293393863139,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.0808150902485538,0.9728780398495768,0.21674233727300043
5051.001428,655,0.7932742769937753,0.4480489259693271,0.019057033072719887,5051.001428-0,-30.091633691266253,156.6994026528628,452.52363420670486,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.1459118616584692,0.3328310421549954,0.9316293393863139,,,,,,
5051.060874,660,0.7534034597539628,0.12432091932273699,-3.132804838207754,5051.060874-1,-82.50244793828641,448.7602862137097,171.56940795209783,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.10666541408344818,0.9228158781830231,0.3701801512935319
5051.132971999999,666,0.786166528139739,0.5965400521941977,-1.1440073140736433,5051.132971999999-1,38.04463910518194,364.4283976946964,307.87609521004407,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.13442876000348858,0.7541521011449966,0.6427935258094244
5051.28123,677,0.760233238924852,0.5939133956753893,-1.1510554279305616,5051.28123-1,36.929041907423894,365.194877058916,307.20658946139577,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.1321975656079724,0.7556850598734357,0.6414545143121277
5051.321019,680,0.7018382110537152,0.6573398043355859,-0.07080474809645088,5051.321019-0,89.74728537402265,183.14405226687097,445.6282820138044,42.864297137968364,-9.716118424634892,-13.291035486452083,0.09376597647210859,0.3857203413830118,0.917838635000513,,,,,,
5051.552865,696,0.7591529611623683,-1.7483231031490925,-1.077260600383136,5051.552865-1,-457.0216174191695,180.34495650950134,158.8064180404636,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.8557037530452144,0.3859852187746064,0.3446541714702635
5051.592944,697,0.7136869919655576,0.11472118916287818,-3.0102871099429507,5051.592944-1,-87.06100847108306,446.1837351559657,176.53816133892713,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,-0.11578253514904151,0.9176627760675351,0.38011765806719056
5051.624937,698,0.7173455281691091,0.45524459353823366,-0.6616807541433407,5051.624937-1,-21.15606213811645,308.8863020420129,369.30004332601175,,,,,,,-29.169740896562306,-12.6476528778019,-13.52066769466817,0.01602735751689173,0.6430679098396297,0.7656414220413598
5051.805367,706,0.7847058425567959,0.47485746840230625,-0.6320766673339651,5051.805367-1,-11.916701903549733,301.81820871308025,370.28583720671537,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.030274865664822844,0.6333008936538749,0.7733132680913863
5051.844835999999,708,0.8421858955441226,0.9289629539677751,3.5070416054656848,5051.844835999999-1,111.82640689058921,-440.9471574110243,203.66416161390856,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.16954454430925614,0.911558791049763,-0.37458672954986144
5051.854149,709,0.8662077784538269,1.2036036833193933,4.885322958390578,5051.854149-1,130.4121127743243,-457.2081211907115,144.8037659841117,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.2067159560767263,0.9440807186091373,-0.2568659382902679
5051.884966,710,0.7607656837558694,0.6328101038579395,-1.2886459691163972,5051.884966-1,49.25023545936377,373.0990212536191,289.71249426764007,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.15260874039064984,0.7758625187349526,0.6121665822132358
5052.014615,717,0.99,0.5651117307369067,-1.0971116220999835,5052.014615-1,25.99072412232691,358.6054922773928,311.8524571649644,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.10608971771657615,0.7468754607825,0.6564465080078845
5052.369756,745,0.796563094335341,2.1855930777556734,10.006699319793809,5052.369756-1,147.41614799678268,-467.675484353206,68.32542630978901,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.240724026521643,0.9650154449341265,-0.10390925894162246
5052.37947,746,0.7335901124640114,3.991890262863047,-0.1332184306996782,5052.37947-1,515.6960697902864,52.602854096166794,115.37806866626104,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.9772838701086503,-0.07554123196461922,-0.19801454365456647
5052.410789,749,0.7673132894748669,0.2195884651853607,-0.26599475846945486,5052.410789-1,-145.88053153789485,224.15570015506026,406.435367715232,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.23765279360386735,0.47797587653783485,0.8456123291084198
5052.4813269999995,755,0.900590563163457,0.5958394444859509,-1.0794365026641324,5052.4813269999995-1,38.377523627357526,355.76019757325855,312.84029759029096,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.13086331672663737,0.7411848713742314,0.6584221888585375
5052.489019,755,0.8693694472312927,0.7629136200003888,-1.5963210564524206,5052.489019-1,86.52112839797182,388.0515417943666,257.09824983892275,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.22715052626786592,0.8057675598164475,0.5469380933558011
5052.512960999999,757,0.7933949263771103,0.7430370529351735,-0.37315845591809094,5052.512960999999-1,120.11617531062592,242.74181551878718,386.1170995455459,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,0.2943406200931742,0.5151481072652887,0.8049757927690474
5052.577033,761,0.715537908814659,4.150609336637724,-0.45529985056322086,5052.577033-1,514.4045770405181,75.71844746225241,110.08534158383593,,,,,,,-27.054134735961163,-14.83223811385718,-16.37079683897781,-0.9747008846091141,-0.12177241869679051,-0.18742908948971623
5052.653136,767,0.8463436765954537,0.37586783117836,-1.0911944417142534,5052.653136-1,-49.887598808437815,359.7112639052499,313.97732706252077,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,-0.045618074134704215,0.7492206716699147,0.660747589064631
5052.669129,768,0.7876635017054434,0.8117351172414932,-0.8799485669941844,5052.669129-1,128.26119859781267,319.3706424844451,321.4397604326232,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.31067952067779686,0.6685394288283052,0.6756724558048358
5052.676971,769,0.9646709103879916,1.0724488000576304,-4.200644622990284,5052.676971-1,96.62593063837633,446.3103786813456,131.87032325621442,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.2474089847589241,0.9224189012221061,0.2965335814520184
5052.721681999999,771,0.8255358610078911,0.6833293137887475,-1.0889363296607906,5052.717227-0 5052.726137-1,24.838244861339284,121.0927140094567,105.84711411881347,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.08546596616339869,0.39467224050230393,0.914838450877885,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.24208044781575697,0.9282719958365616,0.2823263333997185
5052.726137,771,0.9392658411989352,1.0883585044792015,-4.500855026497191,5052.726137-1,93.96166216679279,449.23692598857326,124.76669923006452,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.24208044781575697,0.9282719958365616,0.2823263333997185
5052.732905,772,0.7556395530700684,1.2144103124098133,-4.793108274362536,5052.732905-1,107.42171322455778,447.6902788866492,117.4720073309139,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.2690005499312869,0.9251787016327133,0.2677369496014173
5052.741344,773,0.8087579011917114,1.2857284556374604,-4.881823000270069,5052.741344-1,115.72946698790496,445.8855604775046,115.06983797722923,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.2856160574579814,0.9215692648144241,0.262932610894048
5052.756998,774,0.7245635390281677,1.3396360108754535,-4.765974581661726,5052.756998-1,125.38024390041187,442.322813087433,116.66164180484034,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.30491761128299527,0.914443770034281,0.26611621854927014
5052.868877,783,0.99,0.14791516056049087,-1.0724298817066402,5052.868877-1,-138.82831880113554,348.7583019971878,308.0496855134301,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,-0.22349951412009966,0.7273147478537904,0.6488923059664498
5053.0353595,795,0.8331031678029868,0.6869912965331993,-0.7558397009585263,5053.04094-0 5053.0297789999995-1,23.43703293972036,88.53968502029002,97.9199691302512,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.10801753473415286,0.29530533376671303,0.9492770786439997,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.27384051800309156,0.8865543975997184,0.37287085002236214
5053.039001499999,795,0.7944883621637792,0.7497359470227954,-0.8206991116748397,5053.04094-0 5053.037063-1,25.94113669265086,77.16748663645303,81.15176562580953,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.10801753473415286,0.29530533376671303,0.9492770786439997,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.3223637318079107,0.8897845919773585,0.32305572939442334
5053.04094,795,0.7110215260395945,0.4811278541791045,0.08474135454671683,5053.04094-0,-11.144470229108059,137.93654845872166,461.34750383554774,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.10801753473415286,0.29530533376671303,0.9492770786439997,,,,,,
5053.16102,803,0.7358129156355728,0.48520335735800907,-0.407191153228057,5053.16104-0 5053.161-1,-4.56099613883276,157.29606296729912,240.81667170571367,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.14020788045643498,0.32084520005433526,0.9366963797624114,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.06117923524080311,0.7428033322598826,0.6667085650859488
5053.16104,803,0.7645986565176799,0.4532345092067354,0.0400257841024525,5053.16104-0,-27.23964309024911,150.70648160253268,455.05715439475364,42.864297137968364,-9.716118424634892,-13.291035486452083,-0.14020788045643498,0.32084520005433526,0.9366963797624114,,,,,,
5053.306289,812,0.9323416941334959,1.1915820507175678,-3.8068650031462816,5053.306289-1,124.22245209838329,435.1511851460607,140.32867192138212,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.30260202767893796,0.9001005141515362,0.3134502787823537
5053.3931219999995,819,0.7518793693179396,0.6008970049625003,-1.0777120185151063,5053.3931219999995-1,40.398403264256665,355.33352640319737,312.80663446779914,,,,,,,-27.078561741085704,-14.899071929707432,-16.396467469794757,0.13495393001068473,0.7404651966658097,0.6584062038751877
5053.660951999999,840,0.7086160339773834,0.6146390978538703,-1.0304081489202002,5053.660951999999-1,46.35455271750071,348.0883043603845,315.90002877299196,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.14336634776882484,0.728881609254589,0.6694607456885497
5053.742408,847,0.9328867602244236,0.5843447808645391,-0.1587429149310442,5053.742408-1,45.927407072758854,201.76795714419353,425.4061295531576,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.1425120564793411,0.436240914822207,0.888472947248881
5053.90093,859,0.7702331925823529,0.5511331303984199,-0.5413213960452721,5053.90093-1,24.748821039758504,283.50417096643446,378.1308964785918,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.1001548844133404,0.599713342466689,0.7939224810997495
5053.997886,867,0.7873557741371258,0.6321968798707769,1.7578925086759014,5053.997886-1,62.82957320591308,-336.2861352261553,371.30682747657,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.0750019040780027,0.7052772709861306,-0.7049529668105741
5054.004957,868,0.7993392953758498,1.1308418501460757,-0.5569917382516849,5054.004957-1,251.5360817317552,237.06853407572652,311.508445115729,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.5537294057973338,0.506842068685273,0.6606775783740239
5054.11346,876,0.8541912376493691,0.4503447075134878,0.1176192616597116,5054.11346-0,-29.20287963941884,126.49654632855828,459.4625985637489,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.14342633334606378,0.27576515046361816,0.9504643437250458,,,,,,
5054.144945999999,879,0.7615778035332522,-0.29300458774949556,-0.8190020659435788,5054.144945999999-1,-292.6569097233907,273.81112216353563,288.31890036129846,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.534656577112958,0.5803272448608913,0.6142984888651629
5054.241056999999,886,0.7413854557839692,0.6073284446472897,1.6463891553570682,5054.241056999999-1,53.26415146136719,-320.01826976497625,387.7128608911011,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.055871060588910865,0.6727415400637725,-0.7377650336396363
5054.249164999999,887,0.7179621058598812,0.6598420980017099,1.5807731299177075,5054.249164999999-1,80.91530111035044,-307.74892808001965,395.48454245004217,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.11117335988687743,0.6482028566938594,-0.7533083967575184
5054.392922,898,0.7895900092465888,0.6127349864238223,-0.5016465842506301,5054.392922-1,54.85458958708677,274.15192163277976,380.1406242583775,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.16036642150799696,0.5810088437993796,0.7979419366593209
5054.408976,899,0.7442265684161906,3.916007638869073,0.21205005937743238,5054.408976-1,515.3562962042348,24.43589628625358,117.8633507221468,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.9800553500746464,-0.01616679203868719,-0.19806601330172774
5054.540948,910,0.7274752284401116,0.8560363852660575,-2.7442228635354295,5054.540948-1,83.48187649188867,427.88890625443855,183.1841314773226,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.2176209953176008,0.888482813042697,0.40402895109721115
5054.833017,931,0.7107870820387442,0.4735767387783051,-0.10579329791764058,5054.833017-0,-14.808639391254452,190.97465338660328,437.8433618526449,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.11463785284973498,0.40472136457970803,0.9072258703028379,,,,,,
5054.929005,938,0.7490265210209089,0.44838599464893825,0.11782679724400158,5054.929005-0,-30.345406820554942,126.38867482767344,459.3200802245203,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.14571138770833592,0.27554940746184836,0.9501793070465887,,,,,,
5054.9970445,943,0.7160518409623788,0.15620817134499357,-4.390255951524,5055.001050999999-0 5054.993038-1,-74.69498133069285,597.654219610529,169.74066659147746,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.04807416742036889,0.26123697581017624,0.964076821055455,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.060450505000414406,0.6979268956383785,-0.7136131898933559
5055.001050999999,943,0.7081089323572635,0.5309525083902229,0.14483871903873968,5055.001050999999-0,18.473203323428564,119.23245900183738,466.26883722895343,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.04807416742036889,0.26123697581017624,0.964076821055455,,,,,,
5055.089102,949,0.8247546278127388,0.9677308651056308,-0.6996233051181819,5055.089102-1,192.593798954438,277.852104964426,321.6890666370168,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.4358448402426994,0.588409210462672,0.6810388214165994
5055.112899,951,0.7279837516800026,0.4215256980874747,-0.6393703855151613,5055.112899-1,-36.88321385043743,301.2234300248145,367.1904065202669,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.023109185367051477,0.635151860583449,0.7720415011830998
5055.3049009999995,964,0.8154324636376107,0.7391781835961708,-2.5031888086265814,5055.3049009999995-1,60.36630515697527,426.3617097245703,197.1800905701089,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.17138985264777398,0.8854284199829606,0.4320208692827837
5055.3342999999995,967,0.7290490259069409,-0.36717663537635514,-6.8123408254141955,5055.341144999999-0 5055.327455-1,-111.61854879321275,529.4290359410751,100.55851101990513,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.1661819800713051,0.31496188442013784,0.9344423796372338,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.05718605611583993,0.6968491363862588,-0.714934287961937
5055.341144999999,967,0.743563563848223,0.42977392690552063,0.05053964945519862,5055.341144999999-0,-40.58070300203955,146.09491330681826,451.45161651984284,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.1661819800713051,0.31496188442013784,0.9344423796372338,,,,,,
5055.437,973,0.8141087753991552,0.47840248934788876,-0.21239280888180412,5055.437-1,-11.697754720106985,217.04054315594186,423.14464024539546,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.02726173289360939,0.46678608684570383,0.8839499686333568
5055.549093,981,0.7057783023968269,3.954691180501885,-0.4197438599377046,5055.549093-1,512.108285887206,76.6905752682932,115.80907740970834,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.9735593294405883,-0.12067615000276634,-0.19395746667685085
5055.6230235,987,0.777677960305531,-0.31388492075618385,-0.36561526469649985,5055.6250469999995-0 5055.621-1,-48.15627365469598,28.80960505978958,46.22531740454953,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.1450384695730332,0.2755319417218142,0.9502873204641422,-25.328621166911695,-16.35250026691,-18.830344071282937,-0.9094105921630319,0.35381027117923497,0.21861076567671522
5055.627394499999,988,0.7528385488547158,0.5181016078452606,-0.24964354685675572,5055.6250469999995-0 5055.629742-1,4.4549517491753985,103.77749565771826,192.27192875877807,42.510287033613025,-11.3860289032507,-15.769573298774029,-0.1450384695730332,0.2755319417218142,0.9502873204641422,-25.328621166911695,-16.35250026691,-18.830344071282937,0.10960633358024328,0.6699954926042637,0.7342291818833316
5055.629742,988,0.7998557726364967,0.5661155047207819,-0.7706943988778525,5055.629742-1,29.474545623209963,318.6452460352218,348.28424687038284,,,,,,,-25.328621166911695,-16.35250026691,-18.830344071282937,0.10960633358024328,0.6699954926042637,0.7342291818833316
